Time;Iteration;Ratio;GPolarization;I1;I2;RatioStdError;GPolarizationStdError;I1StdError;I2StdError;RealTime;RealTemperature
1322.48;1;1,7540192;0.27378866;146938.4;83772.4;0,005496928;0,00154561;270,43668;212,49149;3949,3111;5
1328.15;1;1,7474495;0.27205213;146482.4;83826.4;0,005995034;0,001679334;290,03811;234,85539;3954,9873;5
1333.83;1;1,7507766;0.27293259;146992.4;83958.4;0,005981651;0,001795901;339,85601;211,19011;3960,664;5
1339.51;1;1,7585725;0.27498733;146922.4;83546.4;0,00539079;0,001580718;292,2652;194,85811;3966,3483;5
1345.17;1;1,7327487;0.26813615;145118.4;83750.4;0,005878124;0,001617901;266,01781;239,06132;3972,0011;5
1350.84;1;1,7423951;0.27071049;146588.4;84130.4;0,005215993;0,001652826;327,80321;167,43514;3977,6763;5
1356.51;1;1,7578139;0.27478791;147168.4;83722.4;0,006212791;0,001708858;290,77428;245,35259;3983,3474;5
1362.16;1;1,7465858;0.27182322;146972.4;84148.4;0,005767348;0,001736723;329,14403;204,19341;3988,9968;5
1367.85;1;1,7406069;0.27023464;146448.4;84136.4;0,007124512;0,002088737;381,65595;265,55642;3994,6882;5
1373.51;1;1,7444425;0.27125454;146994.4;84264.4;0,007010136;0,001956605;336,54717;278,28762;4000,3421;5,0033
1379.2;1;1,73836;0.26963583;145654.4;83788.4;0,00651554;0,001815089;306,99357;259,68848;4006,0307;5
1384.87;1;1,7621797;0.27593414;147604.4;83762.4;0,005757682;0,001564427;262,85037;229,46161;4011,7076;5
1390.54;1;1,7386019;0.26970036;146860.4;84470.4;0,005562504;0,001606944;288,71366;213,21795;4017,3716;5
1396.22;1;1,7347449;0.26867036;145476.4;83860.4;0,005450574;0,001472744;235,30987;225,89192;4023,0519;5
1401.89;1;1,7430222;0.2708772;145954.4;83736.4;0,006130181;0,001543222;212,6148;268,04988;4028,7195;5
1407.54;1;1,7386569;0.26971502;146350.4;84174.4;0,005415393;0,001486182;246,55265;220,51805;4034,3793;5
1413.22;1;1,7494769;0.2725889;146484.4;83730.4;0,006601991;0,001880951;333,09363;252,16703;4040,0583;5
1418.87;1;1,7436433;0.27104228;145462.4;83424.4;0,005445209;0,001849931;384,36824;138,85168;4045,706;5
1424.54;1;1,751939;0.27323971;146550.4;83650.4;0,006544135;0,001766547;288,84671;265,42677;4051,3791;5
1430.21;1;1,7321279;0.26796986;145842.4;84198.4;0,005725822;0,001549881;248,38849;238,54648;4057,048;5
1435.89;1;1,735733;0.26893449;146576.4;84446.4;0,005829625;0,001735636;322,52001;214,27773;4062,7225;5
1441.55;1;1,7592738;0.2751716;147058.4;83590.4;0,007463323;0,001808588;230,65855;329,48572;4068,3874;5
1447.23;1;1,741872;0.27057135;146220.4;83944.4;0,007726598;0,00217736;377,16365;302,93268;4074,0651;5
1452.88;1;1,7370991;0.26929938;146000.4;84048.4;0,006994159;0,001991123;348,29479;272,61347;4079,7178;5,0033
1458.56;1;1,7339482;0.26845726;145052.4;83654.4;0,00549733;0,001540153;260,79837;218,44619;4085,3987;5
1464.24;1;1,7383981;0.26964601;145612.4;83762.4;0,006160523;0,00171434;289,38956;245,76411;4091,0713;5
1469.9;1;1,748751;0.2723968;146028.4;83504.4;0,006869577;0,00191168;326,25821;269,80656;4096,7346;5
1475.6;1;1,7355954;0.26889774;146044.8;84146.8;0,006256976;0,001644761;249,70888;267,0679;4102,434;5
1484.31;1;1,7457005;0.27158845;146210.8;83754.8;0,005566221;0,001725917;334,98185;185,73269;4111,1482;5
1489.97;1;1,7474975;0.27206486;146364.8;83756.8;0,003956785;0,001265748;252,94227;122,53464;4116,8053;5
1495.65;1;1,7343858;0.26857433;146022.8;84192.8;0,005880038;0,001630239;273,41543;237,95444;4122,4885;5
1501.35;1;1,7423418;0.27069629;146312.8;83974.8;0,005691184;0,001682563;310,48892;208,52313;4128,1798;5
1507.03;1;1,7436967;0.27105645;145812.8;83622.8;0,005101461;0,001302797;186,63559;219,99569;4133,8566;5
1512.68;1;1,7246652;0.26596487;145176.8;84176.8;0,005358242;0,001697978;332,18258;176,90914;4139,5115;5
1518.37;1;1,7344458;0.26859036;145642.8;83970.8;0,006835405;0,001963206;346,20681;263,95015;4145,2019;5
1524.02;1;1,7434786;0.27099852;145330.8;83356.8;0,005968139;0,001587658;248,35077;247,24162;4150,8612;5,0033
1529.72;1;1,743453;0.27099171;146224.8;83870.8;0,006526101;0,001985669;378,06265;227,02237;4156,5541;5
1535.38;1;1,7306747;0.26758027;145848.8;84272.8;0,006392593;0,001736421;279,68554;266,04155;4162,2138;5
1541.06;1;1,7283404;0.26695364;145634.8;84262.8;0,005944425;0,001802197;338,56011;213,58642;4167,8975;5
1546.74;1;1,7244931;0.26591849;145196.8;84196.8;0,005429537;0,001631158;301,88182;199,07153;4173,5752;5
1552.41;1;1,7335633;0.26835424;145346.8;83842.8;0,005377157;0,001548992;273,56323;206,71414;4179,2469;5
1558.09;1;1,7184189;0.26427821;145042.8;84404.8;0,006077706;0,001824251;335,96084;225,59582;4184,9267;5
1563.77;1;1,728747;0.26706286;145364.8;84086.8;0,00678446;0,002095543;400,82651;234,81908;4190,6003;5
1569.43;1;1,7285139;0.26700025;146302.8;84640.8;0,006162068;0,001625346;246,64955;265,8674;4196,2661;5
1575.1;1;1,7505952;0.27288465;146760.8;83834.8;0,006489046;0,001860361;333,01051;245,72942;4201,9304;5
1580.78;1;1,7579976;0.27483621;146484.8;83324.8;0,005567825;0,001475643;234,76035;227,62111;4207,6089;5
1586.44;1;1,7456893;0.27158547;146436.8;83884.8;0,00635447;0,001783656;308,49038;249,01659;4213,2745;5
1592.12;1;1,7326202;0.26810173;145908.8;84212.8;0,006756865;0,001769703;265,11725;290,58779;4218,9537;5
1597.8;1;1,7299046;0.26737367;146610.8;84750.8;0,004630906;0,001390522;260,32005;169,78686;4224,6372;5
1603.47;1;1,7359881;0.26900266;146268.8;84256.8;0,006020789;0,001587261;243,0092;256,511;4230,304;5
1609.15;1;1,7155755;0.26350786;145176.8;84622.8;0,005826271;0,001732811;315,39449;220,8934;4235,9887;5,0033
1614.83;1;1,7430066;0.27087307;146326.8;83950.8;0,005060081;0,001540825;293,76503;176,04485;4241,6617;5
1620.49;1;1,7173578;0.26399093;145344.8;84632.8;0,00528891;0,001673417;326,65578;178,19918;4247,3242;5
1626.16;1;1,7542988;0.27386236;146260.8;83372.8;0,005252843;0,001368424;209,16677;219,3272;4252,9975;5
1631.84;1;1,7352513;0.26880575;145314.8;83742.8;0,005865886;0,001691322;299,31114;224,46709;4258,6798;5
1637.5;1;1,7361801;0.26905397;145930.8;84052.8;0,006118573;0,001682788;278,75324;248,92865;4264,3372;5,0033
1643.18;1;1,7524232;0.27336756;146370.8;83524.8;0,005692104;0,001750567;338,12206;190,72383;4270,0204;5
1648.95;1;1,7407451;0.27027144;146728.8;84290.8;0,004483489;0,001221906;201,21944;183,76816;4275,7796;5
1654.64;1;1,746888;0.27190332;146002.8;83578.8;0,006187536;0,001692686;280,725;248,62527;4281,4721;5
1660.41;1;1,7402804;0.27014769;145907.2;83841.2;0,006114004;0,001841667;345,79458;217,43916;4287,2383;5
1669.03;1;1,7253314;0.2661443;145399.2;84273.2;0,005598239;0,001789758;353,57899;181,03504;4295,87;5
1674.69;1;1,7392627;0.26987654;146093.2;83997.2;0,005318264;0,001686835;333,47769;170,89917;4301,5294;5
1680.37;1;1,7276468;0.26676723;145449.2;84189.2;0,005532286;0,001623114;292,82328;209,64682;4307,2041;5
1686.03;1;1,7210778;0.26499713;144507.2;83963.2;0,005353635;0,001364737;184,82196;238,08004;4312,8603;5,0033
1691.7;1;1,7291795;0.26717902;145955.2;84407.2;0,005221944;0,001548268;284,20304;194,8365;4318,5315;5
1697.37;1;1,7367226;0.26919885;145897.2;84007.2;0,007109211;0,002066806;371,53763;269,23517;4324,2068;5
1703.06;1;1,7209623;0.26496593;145671.2;84645.2;0,006523616;0,001794808;292,61939;272,1064;4329,8936;5
1708.82;1;1,7305273;0.26754073;146003.2;84369.2;0,005155583;0,001567374;296,33551;183,99714;4335,6603;5
1714.51;1;1,7272602;0.26666331;145717.2;84363.2;0,00623941;0,001713481;280,30472;257,94328;4341,3455;5
1720.19;1;1,7382742;0.26961296;145857.2;83909.2;0,006059155;0,001887244;366,24151;202,86942;4347,0256;5
1725.86;1;1,7394087;0.26991543;145573.2;83691.2;0,004998187;0,001486024;274,25497;181,586;4352,6952;5
1731.54;1;1,7502765;0.2728004;146213.2;83537.2;0,006392064;0,002008674;395,10558;205,22183;4358,3786;5
1737.22;1;1,7358116;0.26895552;146001.2;84111.2;0,006190995;0,001939623;378,62327;205,95554;4364,0579;5
1742.91;1;1,7375598;0.26942236;145665.2;83833.2;0,005298039;0,001592394;297,4626;189,82263;4369,7434;5
1748.57;1;1,7359334;0.26898806;145671.2;83915.2;0,004776281;0,001396768;252,4674;179,3227;4375,4024;5
1754.24;1;1,7357853;0.26894848;145301.2;83709.2;0,005645079;0,001446361;205,45149;245,15988;4381,0753;5
1759.91;1;1,7386004;0.26969995;146093.2;84029.2;0,005484001;0,001569756;277,12623;211,76501;4386,7499;5
1765.59;1;1,7325427;0.26808097;145681.2;84085.2;0,006754929;0,001865209;309,4916;274,8929;4392,4209;5
1771.27;1;1,7353549;0.26883344;146209.2;84253.2;0,004153354;0,001250438;234,68276;149,57835;4398,101;5
1776.95;1;1,7349525;0.26872588;145495.2;83861.2;0,005896177;0,001856572;362,77411;193,65678;4403,7815;5
1782.61;1;1,739997;0.2700722;145751.2;83765.2;0,006159899;0,002140979;452,47483;142,53273;4409,4465;5
1788.27;1;1,724427;0.26590069;144971.2;84069.2;0,00602105;0,001637548;261,01986;251,50118;4415,1026;5
1793.96;1;1,7221474;0.26528592;145203.2;84315.2;0,006349931;0,001831292;321,23446;248,71205;4420,794;5
1799.66;1;1,7291168;0.26716217;145801.2;84321.2;0,006013176;0,001655254;272,55477;247,26674;4426,4919;5
1805.34;1;1,7380356;0.2695493;145107.2;83489.2;0,005706624;0,001662977;298,43663;213,68496;4432,1794;5
1811.02;1;1,7354511;0.26885916;145693.2;83951.2;0,006395124;0,001891623;346,67594;236,21756;4437,8488;5
1816.68;1;1,7303473;0.26749244;145223.2;83927.2;0,006230889;0,001821414;327,0474;235,82152;4443,5193;5
1822.36;1;1,7173412;0.26398644;144365.2;84063.2;0,006342462;0,001772107;293,15669;259,31895;4449,1949;5
1828.03;1;1,7526645;0.27343126;146749.2;83729.2;0,004605906;0,001402606;269,03766;157,64784;4454,8709;5
1833.72;1;1,7254691;0.26618136;144679.2;83849.2;0,006571805;0,002104479;414,32151;210,54866;4460,5522;5
1839.47;1;1,7362812;0.26908098;145787.2;83965.2;0,006860647;0,001875937;307,38832;280,59298;4466,3063;5
1845.15;1;1,7360811;0.26902752;145333.6;83713.6;0,004297541;0,001318165;250,89146;148,51971;4471,9866;5
1853.87;1;1,7202622;0.26477677;145151.6;84377.6;0,006463718;0,001685622;243,85112;283,58606;4480,7048;5
1859.55;1;1,7252263;0.266116;145525.6;84351.6;0,00586295;0,001783545;335,64518;210,52866;4486,3884;5
1865.22;1;1,7404374;0.27018949;146185.6;83993.6;0,005015537;0,001540048;295,5758;172,47181;4492,0573;5
1870.89;1;1,7237955;0.26573048;144339.6;83733.6;0,005671062;0,001758931;334,94666;195,26824;4497,7301;5
1876.54;1;1,7170946;0.26391964;144791.6;84323.6;0,006375674;0,00189921;345,72;239,77665;4503,3851;5
1882.23;1;1,7422176;0.27066328;146453.6;84061.6;0,005643798;0,001514798;242,5635;234,02924;4509,0631;5
1887.91;1;1,7228407;0.26547299;145975.6;84729.6;0,005186237;0,001610811;310,56451;180,44623;4514,7493;5
1893.59;1;1,7376885;0.26945669;145405.6;83677.6;0,006353878;0,001740104;285,54067;258,09831;4520,4273;5
1899.37;1;1,7308966;0.2676398;145079.6;83817.6;0,006545167;0,001930852;350,45204;243,84637;4526,2065;5
1905.06;1;1,7331319;0.26823875;145457.6;83927.6;0,004563491;0,001472165;293,70949;141,83385;4531,8998;5
1910.82;1;1,7346474;0.26864429;145945.6;84135.6;0,005513657;0,001469324;229,20641;232,50535;4537,6582;5,0033
1916.49;1;1,7270044;0.26659452;145599.6;84307.6;0,006009156;0,00185099;353,41909;210,18037;4543,3279;5
1922.18;1;1,7353788;0.26883985;144587.6;83317.6;0,006494792;0,002001715;380,80109;221,54482;4549,0156;5
1927.95;1;1,7248785;0.26602231;144923.6;84019.6;0,006456708;0,001957403;365,38977;232,46913;4554,7873;5
1933.62;1;1,7253864;0.2661591;145083.6;84087.6;0,005297331;0,001543381;274,87452;203,15149;4560,4592;5
1939.28;1;1,7195092;0.26457319;145029.6;84343.6;0,004822324;0,001447397;266,66123;178,60925;4566,1173;5
1945.04;1;1,7299347;0.26738174;144815.6;83711.6;0,005127196;0,001720194;352,35718;141,66751;4571,8801;5
1950.71;1;1,729427;0.26724547;145319.6;84027.6;0,005841948;0,001770672;331,96671;209,0958;4577,5458;5
1956.4;1;1,7397938;0.27001807;145355.6;83547.6;0,004871279;0,001472326;276,35942;171,72499;4583,2367;5
1962.07;1;1,723183;0.26556534;144591.6;83909.6;0,005752227;0,001838951;361,10095;185,86016;4588,9026;5
1967.74;1;1,7364;0.2691127;146023.6;84095.6;0,004954546;0,001331372;211,68547;206,67748;4594,5689;5
1973.41;1;1,7292289;0.26719228;144749.6;83707.6;0,004875426;0,001348399;222,23932;197,9447;4600,2469;5,0033
1979.1;1;1,727741;0.26679257;144621.6;83705.6;0,004988865;0,001549517;296,43354;170,2407;4605,9304;5
1984.76;1;1,7200917;0.26473068;144913.6;84247.6;0,005102666;0,001653652;329,18912;160,73188;4611,598;5
1990.45;1;1,7278392;0.26681896;145075.6;83963.6;0,006880103;0,002058462;379,40091;252,11985;4617,2871;5
1996.14;1;1,7142891;0.26315882;144191.6;84111.6;0,006015751;0,001580315;229,07181;263,18335;4622,9764;5,0033
2001.79;1;1,7284147;0.2669736;145189.6;84001.6;0,005072915;0,001518056;280,15184;185,77632;4628,6241;5
2007.47;1;1,7356346;0.26890821;145733.6;83965.6;0,005218131;0,001437626;238,3964;211,8013;4634,3064;5
2013.14;1;1,7349323;0.26872047;144699.6;83403.6;0,006109177;0,001638398;256,72389;253,68484;4639,9791;5
2018.8;1;1,7281128;0.26689247;144977.6;83893.6;0,006185901;0,001881856;353,22276;220,00766;4645,631;5
2024.47;1;1,7298503;0.26735911;145275.6;83981.6;0,005251469;0,001593625;299,12821;187,34488;4651,3103;5
2030.16;1;1,7040134;0.26035869;143797.6;84387.6;0,006525121;0,001801861;286,72378;275,87755;4656,9908;5,0033
2038.85;1;1,7072475;0.26124229;143947.6;84315.6;0,006203631;0,001729165;281,27342;258,30989;4665,6878;5
2044.55;1;1,7157839;0.26356437;143977.6;83913.6;0,004722955;0,001546589;308,39483;145,07784;4671,3816;5,0033
2050.22;1;1,7234872;0.26564737;144813.6;84023.6;0,006604581;0,001825277;298,96523;271,26643;4677,0543;5
2055.87;1;1,7243957;0.26589224;144979.6;84075.6;0,005773646;0,001701774;307,27975;217,92273;4682,7043;5
2061.54;1;1,7247322;0.2659829;144959.6;84047.6;0,006792275;0,001820827;282,1045;287,75538;4688,3703;5
2067.21;1;1,7217527;0.26517938;144805.6;84103.6;0,005564709;0,001617669;286,05631;215,13814;4694,0486;5
2072.87;1;1,7231143;0.26554681;145209.6;84271.6;0,005053453;0,001637608;326,82975;158,44707;4699,7027;5
2078.54;1;1,7193757;0.26453709;144189.6;83861.6;0,005842381;0,001651147;278,46345;234,46064;4705,375;5
2084.22;1;1,7198523;0.26466597;145739.6;84739.6;0,004737632;0,001323739;221,58235;194,65435;4711,058;5
2089.99;1;1,7238375;0.26574182;145563.6;84441.6;0,006018302;0,001766747;318,55298;229,6982;4716,821;5
2095.67;1;1,7290715;0.26715003;144639.6;83651.6;0,005659294;0,001747371;332,47366;194,90943;4722,5074;5
2101.37;1;1,7168096;0.26384241;144403.6;84111.6;0,005429513;0,001584839;280,1695;210,06816;4728,2015;5,0033
2107.03;1;1,7256472;0.26622931;145029.6;84043.6;0,006106466;0,00170357;284,50659;247,51863;4733,8662;5
2112.71;1;1,7170064;0.26389573;145151.6;84537.6;0,005771741;0,001721135;314,48236;217,27499;4739,5434;5
2118.4;1;1,7397785;0.27001399;145051.6;83373.6;0,006003222;0,001748215;313,63774;224,19728;4745,2339;5
2124.09;1;1,721646;0.26515059;144555.6;83963.6;0,005654307;0,001613125;277,2113;223,86603;4750,9221;5
2129.85;1;1,7154621;0.2634771;144993.6;84521.6;0,005878781;0,001589572;247,87773;251,03407;4756,6799;5
2135.51;1;1,7216492;0.26515145;145027.6;84237.6;0,005930178;0,001808855;339,76927;212,70192;4762,3447;5,0033
2141.19;1;1,7184431;0.26428477;144671.6;84187.6;0,00574008;0,001741321;323,86189;208,71285;4768,0212;5
2146.87;1;1,7221266;0.26528032;144895.6;84137.6;0,006112906;0,001743008;300,09788;242,54788;4773,7043;5
2152.53;1;1,7191447;0.26447459;144455.6;84027.6;0,005866246;0,001820912;346,78038;203,77232;4779,368;5
2158.21;1;1,7350143;0.2687424;145903.6;84093.6;0,006350848;0,001719012;276,44777;263,36926;4785,0496;5
2163.9;1;1,7237142;0.26570858;145001.6;84121.6;0,006075955;0,001652381;263,20134;254,18435;4790,7338;5
2169.56;1;1,7283114;0.26694584;145405.6;84131.6;0,00537924;0,001414971;212,01986;231,3398;4796,3942;5
2175.24;1;1,7205998;0.26486798;144037.6;83713.6;0,006412164;0,002001023;382,23167;219,03905;4802,071;5
2180.91;1;1,7125534;0.26268733;144617.6;84445.6;0,00571954;0,001752743;328,80005;206,58833;4807,738;5
2186.59;1;1,7172541;0.26396283;144959.6;84413.6;0,00554788;0,001713627;325,58902;196,02148;4813,4287;5
2192.27;1;1,7123935;0.26264386;144535.6;84405.6;0,003624966;0,001119448;211,64966;129,03202;4819,1034;5
2197.95;1;1,7106793;0.26217757;145013.6;84769.6;0,005757255;0,001848731;364,50861;189,70559;4824,7931;5
2203.72;1;1,7081747;0.26149522;144155.6;84391.6;0,004857214;0,001572911;310,51028;156,65651;4830,5523;5
2209.37;1;1,7204055;0.26481549;145459.6;84549.6;0,006394788;0,001964374;372,75052;227,64885;4836,21;5,0033
2215.05;1;1,7178684;0.26412919;145356.4;84614.4;0,005498367;0,001615545;290,2177;211,67204;4841,8801;5
2223.76;1;1,7280972;0.2668883;146104.4;84546.4;0,005430801;0,001477609;238,49484;227,04509;4850,5959;5
2229.44;1;1,708634;0.26162043;144250.4;84424.4;0,005294025;0,00156416;279,38127;204,17691;4856,2718;5
2235.12;1;1,7051285;0.26066359;144070.4;84492.4;0,005015999;0,001562706;296,51165;177,59267;4861,9533;5
2240.81;1;1,7214096;0.26508673;145122.4;84304.4;0,005379536;0,001603979;293,62203;200,7874;4867,6379;5
2246.46;1;1,7401997;0.27012618;146278.4;84058.4;0,00490606;0,001493918;284,45479;171,58334;4873,3001;5
2252.13;1;1,7112664;0.26233734;144284.4;84314.4;0,004116591;0,001310323;254,96295;137,62191;4878,9638;5
2257.8;1;1,7164667;0.26374948;144362.4;84104.4;0,00636106;0,001712946;264,02392;271,08321;4884,6322;5
2263.58;1;1,7026622;0.2599889;143470.4;84262.4;0,004941876;0,001424557;243,28281;198,48691;4890,415;5
2269.25;1;1,7101274;0.26202733;144058.4;84238.4;0,00525045;0,001512993;260,78586;208,88879;4896,0828;5
2274.92;1;1,7247134;0.26597785;145880.4;84582.4;0,005442204;0,001549279;268,4266;216,81717;4901,7566;5
2280.62;1;1,7136947;0.26299741;144972.4;84596.4;0,00520711;0,001507092;263,77462;205,86915;4907,45;5
2286.38;1;1,7272823;0.26666923;144826.4;83846.4;0,006560303;0,001714561;251,65557;283,17003;4913,2107;5
2292.04;1;1,7228987;0.26548866;144710.4;83992.4;0,004657575;0,001408791;261,70936;168,76705;4918,8762;5
2297.73;1;1,7192585;0.26450539;144614.4;84114.4;0,004348959;0,001267527;224,28553;168,0877;4924,568;5
2303.39;1;1,7179136;0.26414144;144628.4;84188.4;0,00621696;0,001740337;289,50011;253,82091;4930,2246;5,0033
2309.09;1;1,7165553;0.26377349;144136.4;83968.4;0,00616186;0,001664357;257,79429;261,34027;4935,9227;5
2314.76;1;1,729429;0.26724601;145300.4;84016.4;0,004897838;0,001327766;211,98361;203,93755;4941,5934;5
2320.44;1;1,7085504;0.26159765;144014.4;84290.4;0,004593591;0,001351498;239,62427;178,01005;4947,2692;5
2326.1;1;1,7126493;0.26271339;144726.4;84504.4;0,005469478;0,001662056;309,0631;200,66154;4952,9288;5
2331.79;1;1,6972312;0.25849886;143732.4;84686.4;0,007461364;0,002190978;383,80121;295,75239;4958,6244;5
2337.57;1;1,7053055;0.26071196;143778.4;84312.4;0,006277972;0,001816089;313,11138;250,25923;4964,4056;5
2343.23;1;1,7258462;0.26628289;144212.4;83560.4;0,006019777;0,001732848;301,84381;233,15276;4970,0665;5
2348.9;1;1,7165102;0.26376129;143964.4;83870.4;0,005746603;0,001597344;260,96945;236,06244;4975,7347;5
2354.57;1;1,7144017;0.26318939;143554.4;83734.4;0,004514789;0,001322581;233,22183;173,54751;4981,4019;5
2360.25;1;1,714391;0.26318648;144208.4;84116.4;0,006042255;0,001596748;234,93739;262,88881;4987,09;5,0033
2365.93;1;1,7116587;0.26244406;144834.4;84616.4;0,006266507;0,001862738;337,297;239,03094;4992,7593;5
2371.61;1;1,7221517;0.26528709;145436.4;84450.4;0,005385726;0,001472798;237,36935;225,28391;4998,4452;5
2377.29;1;1,7250564;0.26607024;145564.4;84382.4;0,005952509;0,001757577;319,45315;224,69441;5004,1297;5,0033
2382.99;1;1,7167104;0.26381553;144434.4;84134.4;0,006144153;0,001733988;291,62485;248,62739;5009,8275;5
2388.74;1;1,705553;0.26077959;144024.4;84444.4;0,006690961;0,001845215;293,84529;282,95397;5015,5777;5
2394.41;1;1,723568;0.26566914;144356.4;83754.4;0,004877646;0,001378134;233,3802;194,53805;5021,2458;5
2400.08;1;1,706089;0.26092601;143738;84250;0,004876832;0,001513951;285,60223;173,13153;5026,913;5
2408.7;1;1,717735;0.26409307;143424;83496;0,006222979;0,001803587;313,7629;241,10972;5035,5371;5
2414.37;1;1,7131179;0.26284073;144176;84160;0,005615702;0,001842637;368,39795;172,81813;5041,205;5
2420.04;1;1,7319196;0.26791403;144882;83654;0,006046056;0,001757749;312,93349;229,42445;5046,8772;5
2425.72;1;1,7090014;0.26172058;143040;83698;0,005557716;0,001582849;265,79929;223,37648;5052,5503;5
2431.38;1;1,7169118;0.26387009;144770;84320;0,005527418;0,001646523;299,64857;207,91901;5058,2156;5
2437.07;1;1,708134;0.2614841;144228;84436;0,006341192;0,001885246;339,34798;242,45933;5063,8986;5,0033
2442.72;1;1,7270979;0.26661965;145470;84228;0,005487666;0,001653102;307,82736;199,63968;5069,5616;5
2448.49;1;1,7025576;0.25996026;143924;84534;0,005181989;0,001658843;322,98737;173,81115;5075,3259;5
2454.17;1;1,7227629;0.26545202;145508;84462;0,00643929;0,001844674;321,29868;254,72173;5081,0041;5
2459.86;1;1,7120091;0.26253936;143956;84086;0,006698822;0,002061015;386,47557;239,35483;5086,6907;5
2465.53;1;1,7194008;0.26454386;144158;83842;0,005048191;0,001489979;267,24757;190,88437;5092,3652;5
2471.21;1;1,7046136;0.26052284;144316;84662;0,006603232;0,001727164;243,56821;295,19485;5098,0459;5
2476.91;1;1,713488;0.26294126;144214;84164;0,00525234;0,001520413;264,73383;206,60871;5103,7449;5
2482.57;1;1,7109502;0.26225128;143624;83944;0,005763878;0,001646993;279,58767;230,79907;5109,4126;4,99
2488.25;1;1,7267518;0.26652657;145244;84114;0,006429055;0,001898517;344,66887;241,32049;5115,0853;5,0033
2493.91;1;1,7354979;0.26887167;145282;83712;0,005954176;0,001677516;287,28676;234,69577;5120,749;5
2499.59;1;1,7094397;0.26184;143822;84134;0,005587462;0,001642398;290,60916;216,15735;5126,4245;5
2505.26;1;1,720233;0.26476886;144128;83784;0,006655903;0,001959737;350,49919;252,14198;5132,1003;5
2510.92;1;1,714607;0.26324511;143324;83590;0,00600354;0,001918455;372,50899;196,11973;5137,7529;5
2516.61;1;1,7155624;0.2635043;143596;83702;0,005770724;0,001899398;379,36124;174,28048;5143,4435;5
2522.37;1;1,7163045;0.26370551;144046;83928;0,005572088;0,001695569;314,80353;201,49755;5149,2039;5,0033
2528.03;1;1,7037002;0.26027301;144024;84536;0,005524791;0,001728088;329,01256;194,56618;5154,8708;5
2533.69;1;1,7275311;0.26673614;144660;83738;0,005206617;0,001381618;209,80392;221,23624;5160,5236;5
2539.38;1;1,7329999;0.26820341;144144;83176;0,004965211;0,001470346;266,65333;181,97513;5166,2089;5
2545.16;1;1,7297213;0.26732448;144750;83684;0,004680013;0,001343674;234,66841;181,27269;5171,99;5
2550.91;1;1,7227036;0.26543601;143956;83564;0,005060799;0,001427995;240,48898;201,92964;5177,7437;5
2556.59;1;1,7190633;0.26445258;144030;83784;0,005237766;0,001564061;284,3493;194,44063;5183,4254;5
2562.25;1;1,7070186;0.26117982;143690;84176;0,004323682;0,001202527;194,43792;180,23143;5189,0845;5
2567.94;1;1,7239224;0.2657647;143982;83520;0,006452871;0,001796252;296,2769;261,14888;5194,7742;5
2573.6;1;1,7158993;0.26359567;143408;83576;0,006436008;0,002026134;388,166;217,01128;5200,4356;5
2579.28;1;1,7053132;0.26071407;144174;84544;0,00487885;0,001373745;227,41522;201,79406;5206,1075;5,0033
2584.97;1;1,7147877;0.26329414;143470.8;83666.8;0,005703339;0,001705998;308,93331;212,0829;5211,8024;5
2593.68;1;1,7176475;0.26406939;144228.8;83968.8;0,005597117;0,001596033;272,63085;222,87877;5220,5094;5
2599.33;1;1,7151139;0.26338265;144372.8;84176.8;0,005695768;0,001545554;241,62607;241,45001;5226,1675;5
2605.01;1;1,7197498;0.26463823;144150.8;83820.8;0,006238176;0,001927403;364,5961;217,94446;5231,8423;5
2610.69;1;1,7144353;0.26319849;144116.8;84060.8;0,005081426;0,00145601;249,73923;202,12763;5237,5245;5
2616.36;1;1,6989582;0.25897335;142798.8;84050.8;0,005602679;0,001757576;332,25577;196,42007;5243,1876;5
2622.02;1;1,7085875;0.26160775;144096.8;84336.8;0,004625352;0,001429399;269,25081;165,20227;5248,8599;5
2627.68;1;1,7092194;0.26177997;144392.8;84478.8;0,005685402;0,00171553;315,12738;212,06305;5254,5146;5,0033
2633.35;1;1,7213027;0.26505786;144800.8;84122.8;0,00665592;0,002004732;370,58247;243,84421;5260,1907;5
2639.05;1;1,7193118;0.2645198;144942.8;84302.8;0,005778077;0,00177521;335,57962;205,3572;5265,8795;5
2644.8;1;1,7122511;0.26260513;143542.8;83832.8;0,005350946;0,001567324;275,93859;206,55571;5271,6297;5
2650.46;1;1,7146683;0.26326174;143412.8;83638.8;0,005444785;0,001653954;304,90723;197,27139;5277,2939;5
2656.14;1;1,7035761;0.26023907;143026.8;83956.8;0,005973232;0,001847232;344,96407;213,66772;5282,9777;5
2661.82;1;1,712886;0.26277773;143006.8;83488.8;0,005223822;0,001513379;261,49811;203,77284;5288,6484;5
2667.5;1;1,7195838;0.26459334;143830.8;83642.8;0,006505258;0,001884891;329,11332;251,97953;5294,3348;5,0033
2673.17;1;1,7148331;0.26330646;145000.8;84556.8;0,006141815;0,001921452;369,75212;212,66034;5299,9994;5
2678.84;1;1,7314469;0.26778735;145314.8;83926.8;0,005644484;0,00184492;371,64188;169,66282;5305,6756;5
2684.53;1;1,7071715;0.26122154;143362.8;83976.8;0,006910652;0,002055086;367,62538;263,03332;5311,3622;5
2690.28;1;1,7186731;0.26434701;144156.8;83876.8;0,005545096;0,001666332;305,46462;204,07223;5317,11;5
